2018-08-07 17:46:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:47:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:47:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:47:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:48:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:48:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:48:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:49:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:49:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:49:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:50:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:50:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:50:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:51:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:51:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:51:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:52:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:52:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:52:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:53:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:53:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:53:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:54:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:54:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:54:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:55:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:55:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:55:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:56:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:56:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:56:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:57:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:57:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:57:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:58:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:58:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:58:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:59:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:59:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 17:59:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:00:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:00:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:00:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:01:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:01:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:01:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:02:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:02:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:02:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:03:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:03:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:03:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:04:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:04:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:04:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:05:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:05:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:05:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:06:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:06:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:06:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:07:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:07:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:07:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:08:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:08:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:08:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:09:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:09:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:09:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:10:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:10:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:10:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:11:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:11:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:11:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:12:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:12:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:12:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:13:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:13:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:13:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:14:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:14:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:14:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:15:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:15:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:15:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:16:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:16:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:16:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:17:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:17:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:17:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:18:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:18:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:18:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:19:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:19:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:19:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:20:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:20:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:20:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:21:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:21:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:21:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:22:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:22:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:22:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:23:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:23:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:23:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:24:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:24:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:24:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:25:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:25:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:25:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:26:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:26:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:26:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:27:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:27:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:27:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:28:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:28:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:28:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:29:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:29:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:29:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:30:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:30:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:30:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:31:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:31:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:31:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:32:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:32:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:32:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:33:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:33:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:33:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:34:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:34:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:34:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:35:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:35:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:35:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:36:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:36:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:36:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:37:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:37:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:37:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:38:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:38:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:38:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:39:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:39:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:39:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:40:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:40:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:40:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:41:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:41:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:41:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:42:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:42:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:42:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:43:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:43:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:43:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:44:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:44:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:44:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:45:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:45:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:45:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:46:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:46:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:46:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:47:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:47:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:47:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:48:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:48:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:48:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:49:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:49:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:49:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:50:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:50:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:50:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:51:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:51:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:51:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:52:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:52:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:52:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:53:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:53:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:53:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:54:35-0500 [-] LockHandler on sandon: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:54:35-0500 [-] LockHandler on yam: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
2018-08-07 18:54:35-0500 [-] LockHandler on alpeel: access type 'view' changed from 'view:attr(alive, 1)' to 'view:attr(alive, 1)'
